5,1,1005.954345703125,380.2358703613281,-1,-1,1,-1,-1,-1
14,2,1503.627685546875,714.0694580078125,-1,-1,1,-1,-1,-1
30,2,1063.020751953125,735.278564453125,-1,-1,1,-1,-1,-1
31,2,1027.49755859375,735.33203125,-1,-1,1,-1,-1,-1
33,2,942.0687255859375,728.232421875,-1,-1,1,-1,-1,-1
35,2,835.626708984375,728.0855712890625,-1,-1,1,-1,-1,-1
40,2,629.6204223632812,685.60986328125,-1,-1,1,-1,-1,-1
40,3,1325.79345703125,699.8897705078125,-1,-1,1,-1,-1,-1
41,2,586.8904418945312,692.57177734375,-1,-1,1,-1,-1,-1
41,3,1290.322998046875,699.99072265625,-1,-1,1,-1,-1,-1
43,2,494.62750244140625,685.6343994140625,-1,-1,1,-1,-1,-1
44,2,445.00885009765625,692.7111206054688,-1,-1,1,-1,-1,-1
45,2,395.2816467285156,699.7452392578125,-1,-1,1,-1,-1,-1
45,4,1376.0614013671875,373.083251953125,-1,-1,1,-1,-1,-1
46,2,352.5732421875,692.4057006835938,-1,-1,1,-1,-1,-1
46,4,1311.7440185546875,373.31463623046875,-1,-1,1,-1,-1,-1
47,2,295.71392822265625,706.8939208984375,-1,-1,1,-1,-1,-1
48,2,246.1325225830078,706.8124389648438,-1,-1,1,-1,-1,-1
52,5,786.4544677734375,437.30322265625,-1,-1,1,-1,-1,-1
71,6,1247.7041015625,734.789794921875,-1,-1,1,-1,-1,-1
76,7,1347.1297607421875,529.3111572265625,-1,-1,1,-1,-1,-1
77,7,1325.914794921875,529.1361083984375,-1,-1,1,-1,-1,-1
78,7,1297.158935546875,529.2454833984375,-1,-1,1,-1,-1,-1
79,7,1268.82666015625,529.1492919921875,-1,-1,1,-1,-1,-1
85,6,644.2762451171875,763.0975341796875,-1,-1,1,-1,-1,-1
88,6,487.82061767578125,763.6707763671875,-1,-1,1,-1,-1,-1
93,8,1303.941162109375,750.30859375,-1,-1,1,-1,-1,-1
95,8,1218.7366943359375,842.201171875,-1,-1,1,-1,-1,-1
98,9,473.11639404296875,764.0277099609375,-1,-1,1,-1,-1,-1
137,10,992.106689453125,742.4475708007812,-1,-1,1,-1,-1,-1
137,11,1155.654541015625,806.12353515625,-1,-1,1,-1,-1,-1
138,11,1106.0391845703125,799.0833740234375,-1,-1,1,-1,-1,-1
139,10,786.2251586914062,728.4117431640625,-1,-1,1,-1,-1,-1
139,11,1048.9466552734375,798.986083984375,-1,-1,1,-1,-1,-1
142,10,601.1776123046875,735.3411865234375,-1,-1,1,-1,-1,-1
143,11,814.4776000976562,820.1033935546875,-1,-1,1,-1,-1,-1
